function_count,struct_count,union_count,enum_count,typedef_count,global_var_count,goto_count,return_count,switch_count,case_count,ternary_count,static_count,const_count,malloc_count,calloc_count,realloc_count,free_count,total_alloc,memory_pair_ratio,null_check_count,null_check_ratio,printf_count,scanf_count,fprintf_count,fscanf_count,fopen_count,fclose_count,puts_count,gets_count,fgets_count,file_pair_ratio,include_count,std_header_count,custom_header_count,header_diversity,define_count,define_func_count,ifdef_count,ifndef_count,pragma_count,define_descriptive_ratio,single_char_var_count,unique_id_count,avg_id_length,snake_case_count,camel_case_count,upper_case_count,naming_consistency,naming_uniform,func_count_named,func_descriptive_ratio,func_short_name_count,comment_count,perfect_comment_ratio,capitalized_comment_ratio,avg_comment_len,std_comment_len,explanatory_comment_ratio,step_comment_count,doc_comment_count,dead_code_count,comment_line_count,comment_line_ratio,op_spacing_total,op_spacing_rate,comma_total,comma_space_rate,total_lines,total_chars,line_len_mean,line_len_std,line_len_max,nb_line_len_mean,nb_line_len_std,nb_line_len_cv,blank_line_ratio,max_consec_blank,tab_indent_lines,space_indent_lines,mixed_indent,indent_mode,indent_inconsistency,indent_inconsistency_ratio,trailing_ws_ratio,brace_same_line,brace_next_line,brace_consistency,code_density,cyclomatic_branches,avg_cyclomatic,max_nesting,avg_nesting,halstead_n1,halstead_n2,halstead_N1,halstead_N2,halstead_vocabulary,halstead_length,halstead_volume,halstead_difficulty,halstead_effort,halstead_bugs,maintainability_index,ast_node_count,ast_error_count,ast_error_ratio,_file,_path,_label,_chars
2,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,1,0,1,1,0,0,0,1.0,2,2,0,2,0,0,0,0,0,0.0,8,19,6.2272727272727275,6,3,0,0.6666666666666666,False,3,0.0,0,13,0.0,1.0,20.846153846153847,7.604109757696859,0.8461538461538461,0,3,0,13,0.3939393939393939,2,0.0,16,1.0,44,1106,24.15909090909091,23.516863564277156,113,32.21212121212121,21.862875099621988,0.6787157839017174,0.25,1,0,23,False,2,0,0.0,0.0,2,0,1.0,0.75,0,0.0,1,1.0,3,37,10,64,40,74,393.82,2.59,1021.81,0.1313,100.0,286,0,0.0,078116_FormAI_72420.c,C:\Users\ad\Downloads\codepython\project\fraud_detection_system\data_C\AI\078116_FormAI_72420.c,1,1106
2,4,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.0,2,2.0,4,0,1,0,0,0,0,0,0,0.0,13,5,8,13,2,0,0,0,0,0.5,0,55,9.203703703703704,18,0,9,1.0,True,2,0.5,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,24,1.0,27,1.0,140,4284,29.607142857142858,25.40351393819688,119,36.35964912280702,23.388078832085224,0.6432426988800278,0.18571428571428572,1,0,95,False,2,0,0.0,0.0,21,0,1.0,0.8142857142857143,19,9.5,6,3.409090909090909,8,85,47,235,93,282,1844.04,11.06,20392.94,0.6147,50.8,1130,0,0.0,019340_FormAI_46555.c,C:\Users\ad\Downloads\codepython\project\fraud_detection_system\data_C\AI\019340_FormAI_46555.c,1,4284
2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.0,2,2.0,4,0,0,0,0,0,0,1,1,0.0,2,2,0,2,0,0,0,0,0,0.0,5,14,8.322033898305085,0,5,0,1.0,True,2,0.0,0,4,0.0,1.0,33.5,5.220153254455275,1.0,0,1,0,4,0.07407407407407407,16,0.9375,9,1.0,63,1888,28.984126984126984,31.788233853730066,134,33.51851851851852,32.160903767440146,0.9594965764871646,0.14285714285714285,1,0,45,False,2,0,0.0,0.07936507936507936,0,8,1.0,0.8571428571428571,8,4.0,4,2.375,10,46,23,105,56,128,743.34,11.41,8483.79,0.2478,90.62,523,0,0.0,070807_FormAI_107757.c,C:\Users\ad\Downloads\codepython\project\fraud_detection_system\data_C\AI\070807_FormAI_107757.c,1,1888
1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,3,3.0,2,0,0,0,0,0,0,1,1,0.0,6,3,3,6,2,0,0,0,0,1.0,4,19,5.155555555555556,0,0,2,1.0,True,1,0.0,0,7,0.0,1.0,21.714285714285715,7.90504876128967,0.5714285714285714,0,2,0,7,0.15555555555555556,8,1.0,5,1.0,52,1199,22.076923076923077,16.064588569806567,70,25.511111111111113,14.512251103766273,0.5688600171336954,0.1346153846153846,1,0,35,False,2,0,0.0,0.0,6,0,1.0,0.8653846153846154,5,5.0,3,2.5714285714285716,9,28,13,67,37,80,416.76,10.77,4487.57,0.1389,100.0,339,0,0.0,104662_FormAI_70875.c,C:\Users\ad\Downloads\codepython\project\fraud_detection_system\data_C\AI\104662_FormAI_70875.c,1,1199
1,0,0,0,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0.0,1,1.0,19,1,0,0,0,0,0,0,0,0.0,3,3,0,3,0,0,0,0,0,0.0,0,11,6.0625,0,1,0,1.0,True,1,0.0,0,11,0.0,1.0,19.636363636363637,8.865384443007198,0.7272727272727273,0,1,0,11,0.15492957746478872,8,1.0,8,1.0,82,2463,29.048780487804876,27.20558696164125,146,32.36619718309859,27.71395104855463,0.8562621951468141,0.13414634146341464,1,0,65,False,2,0,0.0,0.12195121951219512,0,5,1.0,0.8658536585365854,8,8.0,3,2.1666666666666665,11,42,13,84,53,97,555.61,11.0,6111.69,0.1852,95.87,471,0,0.0,022871_FormAI_52113.c,C:\Users\ad\Downloads\codepython\project\fraud_detection_system\data_C\AI\022871_FormAI_52113.c,1,2463
1,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,1,1,1.0,1,1.0,10,1,0,0,1,1,0,1,1,1.0,3,3,0,3,0,0,0,0,0,0.0,0,16,5.622222222222222,2,0,0,1.0,True,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,2,1.0,9,1.0,52,1122,20.596153846153847,23.195871329733713,96,28.07894736842105,22.98097792219443,0.8184415754858373,0.2692307692307692,1,0,33,False,2,0,0.0,0.038461538461538464,5,0,1.0,0.7307692307692307,4,4.0,3,2.2,4,35,6,70,39,76,401.69,4.0,1606.76,0.1339,79.97,346,0,0.0,036342_FormAI_18586.c,C:\Users\ad\Downloads\codepython\project\fraud_detection_system\data_C\AI\036342_FormAI_18586.c,1,1122
2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,3,1,0,0,0,0,0,0,0,0.0,4,2,2,4,0,0,0,0,0,0.0,0,16,7.617647058823529,5,0,3,1.0,True,2,0.5,0,6,0.0,0.6666666666666666,27.333333333333332,8.634555897992412,1.0,0,2,0,6,0.16216216216216217,1,1.0,5,1.0,40,1037,24.95,20.140692639529558,98,26.89189189189189,19.700162962398796,0.7325688739786487,0.075,1,0,28,False,2,0,0.0,0.075,5,1,0.8333333333333334,0.925,4,2.0,3,2.142857142857143,2,28,2,48,30,50,245.34,1.71,420.59,0.0818,100.0,248,0,0.0,003379_FormAI_66229.c,C:\Users\ad\Downloads\codepython\project\fraud_detection_system\data_C\AI\003379_FormAI_66229.c,1,1037
1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,6,1,0,0,0,0,0,0,0,0.0,3,3,0,3,0,0,0,0,0,0.0,0,11,6.0,0,0,0,1.0,True,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,7,1.0,5,1.0,32,1123,34.125,41.2528408112702,161,40.44444444444444,41.9685361275725,1.0376835855718476,0.15625,1,0,21,False,2,0,0.0,0.0,0,3,1.0,0.84375,2,2.0,3,2.0,4,40,8,58,44,66,360.32,2.9,1044.94,0.1201,86.54,351,0,0.0,001947_FormAI_110249.c,C:\Users\ad\Downloads\codepython\project\fraud_detection_system\data_C\AI\001947_FormAI_110249.c,1,1123
1,0,0,0,0,0,0,2,1,6,0,0,0,0,0,0,0,0,0.0,1,1.0,29,3,0,0,0,0,0,0,0,0.0,3,3,0,3,0,0,0,0,0,0.0,0,12,4.987654320987654,0,0,0,1.0,True,1,0.0,0,1,0.0,1.0,37.0,0.0,1.0,0,0,0,1,0.009523809523809525,14,1.0,6,1.0,118,3750,30.78813559322034,22.03843010762638,99,34.6,20.345398450146863,0.5880172962470192,0.11016949152542373,1,0,100,False,2,0,0.0,0.0,15,0,1.0,0.8898305084745762,20,20.0,4,3.526315789473684,6,49,35,150,55,185,1069.55,9.18,9822.41,0.3565,62.27,837,0,0.0,046955_FormAI_15311.c,C:\Users\ad\Downloads\codepython\project\fraud_detection_system\data_C\AI\046955_FormAI_15311.c,1,3750
5,11,0,0,0,0,0,14,0,0,0,0,2,3,0,0,3,3,1.0,13,4.333333333333333,4,0,0,0,1,1,0,0,0,1.0,3,3,0,3,1,0,0,0,0,1.0,45,31,4.8478260869565215,9,0,2,1.0,True,5,0.8,0,22,0.0,0.0,20.954545454545453,10.789208719521021,0.6818181818181818,0,4,0,22,0.10837438423645321,60,1.0,19,1.0,223,6016,25.982062780269057,17.303921151714672,92,28.541871921182267,15.995749757014032,0.5604309977000084,0.08968609865470852,1,0,181,False,2,0,0.0,0.0,39,0,1.0,0.9103139013452914,36,7.2,6,3.4565217391304346,14,69,172,386,83,558,3557.27,39.16,139300.71,1.1858,58.54,1839,0,0.0,017275_FormAI_20456.c,C:\Users\ad\Downloads\codepython\project\fraud_detection_system\data_C\AI\017275_FormAI_20456.c,1,6016
1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,6,3,0,0,0,0,0,0,0,0.0,1,1,0,1,0,0,0,0,0,0.0,38,5,2.375,0,0,0,1.0,True,1,0.0,0,4,0.0,1.0,33.25,12.43734296383275,1.0,0,0,0,4,0.11764705882352941,10,0.0,6,1.0,43,851,18.813953488372093,14.998070905338382,52,23.794117647058822,12.883595159017272,0.5414613540254478,0.20930232558139536,1,0,30,False,2,0,0.0,0.0,6,0,1.0,0.7906976744186046,5,5.0,3,2.1666666666666665,6,20,27,79,26,106,498.25,11.85,5904.22,0.1661,100.0,339,0,0.0,103341_FormAI_41835.c,C:\Users\ad\Downloads\codepython\project\fraud_detection_system\data_C\AI\103341_FormAI_41835.c,1,851
2,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,9,5,0,0,0,0,0,0,0,0.0,3,3,0,3,0,0,0,0,0,0.0,4,12,5.851063829787234,0,3,0,1.0,True,3,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,7,0.2857142857142857,9,0.6666666666666666,44,1100,24.022727272727273,17.389245156344135,63,25.78048780487805,16.709150691618564,0.6481316729956113,0.06818181818181818,1,0,32,False,2,0,0.0,0.0,5,1,0.8333333333333334,0.9318181818181818,4,2.0,2,1.6666666666666667,7,25,14,71,32,85,425.0,9.94,4224.5,0.1417,78.45,371,0,0.0,086646_FormAI_106720.c,C:\Users\ad\Downloads\codepython\project\fraud_detection_system\data_C\AI\086646_FormAI_106720.c,1,1100
4,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,7,0,0,0,0,0,0,0,0,0.0,3,3,0,3,2,0,0,0,0,0.0,25,16,4.321739130434783,2,0,3,1.0,True,4,0.5,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,35,0.4,6,0.16666666666666666,71,1580,21.267605633802816,19.98940405686725,86,25.166666666666668,19.357312715239047,0.7691647436518826,0.15492957746478872,1,0,45,False,2,0,0.0,0.0,13,0,1.0,0.8450704225352113,13,3.25,4,2.4375,9,28,49,155,37,204,1062.73,24.91,26473.33,0.3542,65.44,720,0,0.0,031186_FormAI_28326.c,C:\Users\ad\Downloads\codepython\project\fraud_detection_system\data_C\AI\031186_FormAI_28326.c,1,1580
2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,1,1.0,6,0,0,0,0,0,0,0,0,0.0,3,3,0,3,0,0,0,0,0,0.0,17,13,5.901639344262295,0,7,0,1.0,True,2,0.0,0,3,0.0,1.0,46.666666666666664,10.208928554075703,1.0,0,2,0,3,0.06666666666666667,11,1.0,7,1.0,56,1563,26.928571428571427,25.729955543002752,114,33.51111111111111,24.56159804991182,0.7329389338501537,0.19642857142857142,1,0,37,False,2,4,0.10810810810810811,0.0,10,0,1.0,0.8035714285714286,8,4.0,4,2.6,8,36,21,93,44,114,622.38,10.33,6431.21,0.2075,93.51,489,0,0.0,077182_FormAI_111119.c,C:\Users\ad\Downloads\codepython\project\fraud_detection_system\data_C\AI\077182_FormAI_111119.c,1,1563
1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,10,2,0,0,0,0,0,0,0,0.0,3,3,0,3,0,0,0,0,0,0.0,17,14,4.19672131147541,1,0,0,1.0,True,1,0.0,0,9,0.0,0.0,25.0,14.817407180595245,0.6666666666666666,0,1,0,9,0.19148936170212766,18,0.5555555555555556,10,1.0,64,1706,25.671875,27.33190368387052,96,34.95744680851064,26.31798789988008,0.7528578401061252,0.265625,1,0,41,False,2,0,0.0,0.0,0,2,1.0,0.734375,3,3.0,3,2.4,10,39,27,94,49,121,679.38,12.05,8187.4,0.2265,100.0,438,0,0.0,042437_FormAI_95002.c,C:\Users\ad\Downloads\codepython\project\fraud_detection_system\data_C\AI\042437_FormAI_95002.c,1,1706
8,4,0,0,3,0,0,10,0,0,1,0,9,1,0,0,1,1,1.0,1,1.0,4,0,2,0,0,0,0,0,0,0.0,3,3,0,3,4,0,0,0,0,1.0,44,60,6.727019498607242,19,0,4,1.0,True,8,0.625,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,49,1.0,50,1.0,194,6564,32.84020618556701,23.419311617947237,106,35.005494505494504,22.55725249537452,0.6443917680361266,0.061855670103092786,1,0,153,False,2,0,0.0,0.0,31,0,1.0,0.9381443298969072,24,3.0,5,2.5714285714285716,26,84,153,468,110,621,4211.22,72.43,305012.97,1.4037,37.78,2026,0,0.0,032853_FormAI_72947.c,C:\Users\ad\Downloads\codepython\project\fraud_detection_system\data_C\AI\032853_FormAI_72947.c,1,6564
1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,7,2,0,0,0,0,0,0,0,0.0,4,4,0,4,2,0,0,0,0,1.0,41,21,7.609929078014185,10,0,2,1.0,True,1,0.0,0,4,0.0,1.0,39.5,18.728320800328042,1.0,0,1,0,4,0.05,15,0.8,6,1.0,93,2892,30.107526881720432,27.038587466124334,152,35.0,26.050911692299753,0.7443117626371358,0.13978494623655913,1,0,68,False,2,0,0.0,0.0,0,9,1.0,0.8602150537634409,8,8.0,5,3.1,13,39,62,172,52,234,1333.9,28.67,38238.55,0.4446,77.73,713,0,0.0,014408_FormAI_29533.c,C:\Users\ad\Downloads\codepython\project\fraud_detection_system\data_C\AI\014408_FormAI_29533.c,1,2892
5,3,0,0,1,0,0,5,0,0,0,0,0,6,0,0,4,6,0.6666666666666666,9,1.5,4,0,0,0,0,0,0,0,0,0.0,3,3,0,3,1,0,0,0,0,1.0,31,24,7.281818181818182,11,0,1,1.0,True,5,0.8,0,44,0.0,0.0,34.77272727272727,19.652508093883725,0.8863636363636364,0,6,5,44,0.2682926829268293,30,0.9666666666666667,15,1.0,190,6575,33.61052631578947,26.12492044282708,187,38.5,24.698301511662205,0.6415143249782391,0.1368421052631579,1,0,142,False,2,0,0.0,0.02631578947368421,22,0,1.0,0.8631578947368421,17,3.4,6,3.2,10,43,97,284,53,381,2182.34,33.02,72067.9,0.7274,80.45,1366,0,0.0,103544_FormAI_56247.c,C:\Users\ad\Downloads\codepython\project\fraud_detection_system\data_C\AI\103544_FormAI_56247.c,1,6575
3,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,4,0,0,0,0,0,0,0,0,0.0,3,3,0,3,2,0,0,0,0,1.0,4,16,7.463768115942029,5,0,2,1.0,True,3,0.6666666666666666,0,11,0.0,0.0,38.27272727272727,10.172073258690446,1.0,0,2,0,11,0.2,2,1.0,22,1.0,66,1878,27.46969696969697,22.631581377927354,92,32.96363636363636,20.821285993262357,0.6316440869439767,0.16666666666666666,1,0,34,False,2,0,0.0,0.0,5,0,1.0,0.8333333333333334,2,0.6666666666666666,2,1.4,7,38,19,98,45,117,642.55,9.03,5799.83,0.2142,100.0,425,0,0.0,002068_FormAI_42315.c,C:\Users\ad\Downloads\codepython\project\fraud_detection_system\data_C\AI\002068_FormAI_42315.c,1,1878
6,2,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,3,3.0,9,0,0,0,0,0,0,0,0,0.0,2,2,0,2,0,0,0,0,0,0.0,0,14,8.36046511627907,8,0,0,1.0,True,6,0.8333333333333334,0,11,0.0,1.0,36.90909090909091,10.130552757552458,1.0,0,5,0,11,0.16176470588235295,5,1.0,10,1.0,81,2115,25.123456790123456,22.59158737559996,98,29.926470588235293,21.545653428496884,0.7199530383969475,0.16049382716049382,1,0,43,False,2,0,0.0,0.0,11,0,1.0,0.8395061728395061,5,0.8333333333333334,2,1.5714285714285714,6,28,43,119,34,162,824.17,12.75,10508.15,0.2747,95.76,560,0,0.0,022838_FormAI_77332.c,C:\Users\ad\Downloads\codepython\project\fraud_detection_system\data_C\AI\022838_FormAI_77332.c,1,2115
6,0,0,0,0,5,0,4,1,4,0,0,0,0,0,0,0,0,0.0,1,1.0,3,0,0,0,0,0,0,0,0,0.0,3,3,0,3,2,0,0,0,0,0.0,61,19,3.5947712418300655,0,5,2,1.0,True,11,0.0,0,18,0.0,0.0,22.944444444444443,13.537898336079522,0.6666666666666666,0,0,2,18,0.2647058823529412,32,0.8125,32,1.0,76,2408,30.69736842105263,25.897073466463805,122,34.30882352941177,25.01308913404503,0.7290570343399322,0.10526315789473684,1,0,46,False,2,0,0.0,0.02631578947368421,13,0,1.0,0.8947368421052632,14,2.3333333333333335,3,1.9333333333333333,9,35,54,215,44,269,1468.59,27.64,40595.94,0.4895,97.27,926,0,0.0,006868_FormAI_50800.c,C:\Users\ad\Downloads\codepython\project\fraud_detection_system\data_C\AI\006868_FormAI_50800.c,1,2408
3,4,0,1,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0.0,1,1.0,7,0,1,0,0,0,0,0,0,0.0,7,3,4,7,4,0,0,0,0,1.0,0,45,6.705128205128205,14,0,10,1.0,True,3,0.6666666666666666,0,8,0.0,0.125,20.5,4.795831523312719,1.0,0,0,0,8,0.08602150537634409,5,1.0,55,1.0,109,3176,28.146788990825687,21.19755295210535,122,32.98924731182796,19.154434408198444,0.5806265971194443,0.14678899082568808,1,0,73,False,2,0,0.0,0.0,8,0,1.0,0.8532110091743119,5,1.6666666666666667,2,1.625,7,75,17,199,82,216,1373.23,9.29,12752.74,0.4577,80.8,902,0,0.0,034782_FormAI_106373.c,C:\Users\ad\Downloads\codepython\project\fraud_detection_system\data_C\AI\034782_FormAI_106373.c,1,3176
7,1,0,0,1,0,0,7,1,5,0,0,0,0,0,0,0,0,0.0,0,0.0,14,2,0,0,0,0,0,0,0,0.0,2,2,0,2,1,0,0,0,0,0.0,37,16,3.650943396226415,0,2,1,1.0,True,7,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,7,1.0,6,1.0,98,1954,18.948979591836736,13.321282993444,71,20.865168539325843,12.466756704307798,0.5974913013911654,0.09183673469387756,1,0,70,False,2,0,0.0,0.0,16,0,1.0,0.9081632653061225,14,2.0,4,1.7647058823529411,10,40,43,147,50,190,1072.33,18.38,19704.11,0.3574,58.78,704,0,0.0,016614_FormAI_37333.c,C:\Users\ad\Downloads\codepython\project\fraud_detection_system\data_C\AI\016614_FormAI_37333.c,1,1954
4,0,0,0,0,7,0,1,2,10,0,0,0,0,0,0,0,0,0.0,2,2.0,5,0,0,0,0,0,0,0,0,0.0,3,3,0,3,8,0,0,0,0,1.0,92,32,5.967032967032967,0,4,8,1.0,True,4,0.0,0,45,0.0,1.0,21.4,12.460426245607419,0.6666666666666666,0,4,0,45,0.20642201834862386,64,1.0,9,1.0,248,6978,27.141129032258064,17.588722156893112,104,30.876146788990827,15.382233282234907,0.4981914805418526,0.12096774193548387,1,0,182,False,2,0,0.0,0.0,38,0,1.0,0.8790322580645161,44,11.0,7,3.475,11,63,121,385,74,506,3141.98,33.61,105605.55,1.0473,64.14,1840,0,0.0,055176_FormAI_34166.c,C:\Users\ad\Downloads\codepython\project\fraud_detection_system\data_C\AI\055176_FormAI_34166.c,1,6978
4,0,0,0,0,3,0,2,0,0,0,0,1,0,0,0,0,0,0.0,2,2.0,3,0,0,0,0,0,0,1,1,0.0,5,3,2,5,2,0,0,0,0,1.0,4,26,8.18840579710145,4,0,3,1.0,True,7,0.8571428571428571,0,2,0.0,0.5,79.5,64.5,1.0,0,1,0,6,0.1016949152542373,4,1.0,12,1.0,72,1478,19.541666666666668,17.6406549859503,93,23.847457627118644,16.645672883357104,0.6980061834527854,0.18055555555555555,1,0,40,False,2,4,0.1,0.0,9,0,1.0,0.8194444444444444,5,1.25,2,1.6,6,36,12,89,42,101,544.62,7.42,4039.3,0.1815,94.74,469,0,0.0,097218_FormAI_22783.c,C:\Users\ad\Downloads\codepython\project\fraud_detection_system\data_C\AI\097218_FormAI_22783.c,1,1478
3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,4,1,0,0,0,0,0,0,0,0.0,2,2,0,2,0,0,0,0,0,0.0,22,12,5.089743589743589,0,2,0,1.0,True,3,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,24,0.9166666666666666,3,0.6666666666666666,61,1347,21.098360655737704,15.312809293532373,50,24.862745098039216,13.907283474528995,0.5593623479502987,0.16393442622950818,1,1,42,True,2,1,0.023255813953488372,0.13114754098360656,9,0,1.0,0.8360655737704918,7,2.3333333333333335,3,2.2,15,33,39,111,48,150,837.74,25.23,21134.01,0.2792,70.69,497,0,0.0,014896_FormAI_46755.c,C:\Users\ad\Downloads\codepython\project\fraud_detection_system\data_C\AI\014896_FormAI_46755.c,1,1347
1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,7,0,1,0,0,0,0,0,0,0.0,7,3,4,7,1,0,0,0,0,0.0,34,30,5.475,4,0,3,1.0,True,1,0.0,0,24,0.0,1.0,22.291666666666668,3.8021832178660486,1.0,0,0,0,24,0.17391304347826086,18,0.9444444444444444,49,0.9795918367346939,160,3941,23.6375,19.10251537756219,123,27.405797101449274,17.883130128845142,0.6525309248494526,0.1375,1,0,128,False,2,0,0.0,0.0,18,0,1.0,0.8625,17,17.0,2,1.9444444444444444,7,64,48,279,71,327,2010.97,15.26,30682.96,0.6703,77.82,1256,0,0.0,097735_FormAI_78261.c,C:\Users\ad\Downloads\codepython\project\fraud_detection_system\data_C\AI\097735_FormAI_78261.c,1,3941
2,2,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0.0,6,6.0,4,0,2,0,0,0,0,1,1,0.0,9,4,5,9,3,0,0,0,0,1.0,17,53,7.099290780141844,16,1,6,0.9411764705882353,False,2,0.0,0,3,0.0,0.0,39.0,17.72004514666935,1.0,0,0,0,3,0.030303030303030304,18,1.0,30,1.0,123,3157,24.67479674796748,21.442111872295943,87,30.656565656565657,19.693695661590432,0.6423973214159646,0.1951219512195122,1,0,83,False,2,0,0.0,0.0,14,0,1.0,0.8048780487804879,14,7.0,4,2.5,12,85,46,192,97,238,1570.78,13.55,21288.68,0.5236,68.39,889,0,0.0,008330_FormAI_19954.c,C:\Users\ad\Downloads\codepython\project\fraud_detection_system\data_C\AI\008330_FormAI_19954.c,1,3157
6,0,0,0,0,0,0,5,0,0,2,0,0,3,0,0,3,3,1.0,3,1.0,12,0,0,0,2,2,0,0,0,1.0,3,3,0,3,2,0,0,0,0,0.5,41,39,6.413636363636364,0,15,3,1.0,True,6,0.0,0,12,0.08333333333333333,0.9166666666666666,68.5,60.550942739701966,1.0,0,5,0,16,0.12030075187969924,45,0.9555555555555556,20,1.0,164,4861,28.646341463414632,25.783040347133987,110,35.32330827067669,24.163151238552253,0.6840568571152511,0.18902439024390244,1,0,106,False,2,0,0.0,0.012195121951219513,23,0,1.0,0.8109756097560976,20,3.3333333333333335,4,2.0833333333333335,20,67,76,298,87,374,2409.66,44.48,107175.96,0.8032,72.27,1356,0,0.0,062422_FormAI_34240.c,C:\Users\ad\Downloads\codepython\project\fraud_detection_system\data_C\AI\062422_FormAI_34240.c,1,4861
4,0,0,0,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0.0,0,0.0,7,1,0,0,0,0,0,0,0,0.0,2,2,0,2,0,0,0,0,0,0.0,0,8,8.75,0,4,0,1.0,True,4,0.0,0,8,0.0,0.375,35.625,13.76533236068058,1.0,0,7,0,8,0.17391304347826086,0,0.0,1,1.0,53,1376,24.9811320754717,22.90216317214791,102,28.782608695652176,22.24655620000373,0.7729166051360813,0.1320754716981132,1,0,32,False,2,0,0.0,0.0,6,1,0.8571428571428571,0.8679245283018868,7,1.75,3,1.625,3,22,9,48,25,57,264.7,3.27,866.29,0.0882,100.0,304,0,0.0,068955_FormAI_15750.c,C:\Users\ad\Downloads\codepython\project\fraud_detection_system\data_C\AI\068955_FormAI_15750.c,1,1376
1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,3,0,0,0,0,0,0,1,1,0.0,3,3,0,3,0,0,0,0,0,0.0,6,6,3.380952380952381,0,0,0,1.0,True,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,6,1.0,3,1.0,22,519,22.636363636363637,24.662347920639625,87,29.294117647058822,24.33289882849809,0.8306411246676055,0.22727272727272727,1,0,12,False,2,0,0.0,0.0,3,0,1.0,0.7727272727272727,2,2.0,3,2.0,4,16,8,33,20,41,177.2,4.12,730.95,0.0591,97.72,168,0,0.0,058756_FormAI_12155.c,C:\Users\ad\Downloads\codepython\project\fraud_detection_system\data_C\AI\058756_FormAI_12155.c,1,519
2,3,0,3,0,0,0,1,2,11,0,0,0,0,0,0,0,0,0.0,0,0.0,16,1,0,0,0,0,0,0,0,0.0,2,2,0,2,0,0,0,0,0,0.0,13,13,5.626865671641791,2,0,5,1.0,True,2,0.5,0,1,0.0,1.0,42.0,0.0,1.0,0,0,0,1,0.012987012987012988,0,0.0,8,1.0,86,1674,18.476744186046513,14.49115748357007,64,20.61038961038961,13.819951551549119,0.6705332510833536,0.10465116279069768,1,0,66,False,2,0,0.0,0.011627906976744186,5,0,1.0,0.8953488372093024,14,7.0,3,1.8,6,43,16,100,49,116,651.31,6.98,4544.0,0.2171,72.5,536,0,0.0,067271_FormAI_52830.c,C:\Users\ad\Downloads\codepython\project\fraud_detection_system\data_C\AI\067271_FormAI_52830.c,1,1674
3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,5,4,0,0,0,0,0,0,0,0.0,2,2,0,2,0,0,0,0,0,0.0,25,11,3.4081632653061225,0,0,1,1.0,True,3,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,3,0.0,14,0.14285714285714285,40,652,15.325,15.250225408170202,66,21.892857142857142,13.727811410507103,0.6270452194032609,0.3,1,0,20,False,2,0,0.0,0.0,4,0,1.0,0.7,1,0.3333333333333333,2,1.25,4,25,7,61,29,68,330.34,4.88,1612.07,0.1101,86.63,278,0,0.0,077812_FormAI_11002.c,C:\Users\ad\Downloads\codepython\project\fraud_detection_system\data_C\AI\077812_FormAI_11002.c,1,652
